ID,year,tamano,sales,age,foreign,export,workers,fomento,iyd,impuestos,utilidades
108554,2015,3,2.370069483,11,0,0,1.113943352,0,0,0,1.10E-05
108571,2007,3,2.418731974,8,0,0,0.301029996,0,0,1.84E-06,1.08E-05
108576,2007,3,2.616866791,10,1,1,0.84509804,0,1,6.05E-06,5.11E-05
108578,2009,3,5.11255108,16,0,0,0.477121255,0,0,0.004136706,0.020106449
108580,2007,3,2.537456755,10,0,0,0.84509804,0,0,2.07E-06,0.000117867
108581,2013,3,2.093866154,15,0,0,1.397940009,0,0,0,6.76E-06
108583,2007,3,2.327497968,9,0,0,0.954242509,0,0,8.48E-06,4.14E-05
108586,2007,3,2.574461643,3,0,0,1.041392685,0,1,1.22E-05,5.61E-05
108587,2007,3,2.563253175,6,0,0,1.079181246,0,0,3.80E-06,0.000132534
108588,2007,3,2.870947533,6,0,0,1.653212514,0,0,3.57E-06,1.61E-05
108589,2007,3,2.804126826,3,0,0,1.602059991,1,0,1.02E-05,4.67E-05
108590,2007,3,2.549496507,9,0,0,1.230448921,0,0,0,-0.00102198
108592,2007,3,2.648184316,12,0,0,0.602059991,0,0,0,-0.000142042
108598,2007,3,2.703448427,18,0,1,1.653212514,0,0,0,-0.002181719
108602,2007,3,2.922816183,35,0,0,0.903089987,0,0,0,8.94E-05
108607,2007,3,2.8070857,6,0,0,0.698970004,1,0,1.95E-05,9.36E-05
108608,2017,3,1.854611878,14,0,0,1.397940009,0,0,0,-6.16E-05
108609,2007,3,2.347103967,7,0,0,0.903089987,0,0,1.51E-05,7.37E-05
108609,2009,3,5.126736594,9,0,0,0.77815125,0,0,0,-0.023719047
108610,2007,3,2.457573029,11,0,0,0.301029996,0,1,8.17E-07,4.45E-05
108611,2007,3,3.112034247,3,0,0,1.612783857,0,1,6.40E-06,7.53E-05
108612,2007,3,2.818189195,9,0,0,0.903089987,0,1,1.40E-05,0.000129262
108626,2007,3,2.490286185,11,0,0,0.954242509,0,1,2.04E-05,9.97E-05
108627,2007,3,2.334537305,5,0,0,0.954242509,0,0,1.06E-05,1.69E-05
108629,2007,3,2.648259956,13,0,0,1.230448921,0,1,5.93E-06,1.92E-05
108631,2007,3,2.731844811,2,0,0,1.342422681,0,1,0,-8.07E-05
108632,2009,3,5.285797747,16,0,0,0.77815125,0,0,0,-0.077345188
108639,2007,3,2.925446181,10,0,0,1.146128036,0,1,5.94E-06,1.91E-05
108640,2007,3,2.614668245,8,0,0,0,0,0,4.87E-07,0.000407635
108644,2007,3,2.615158283,12,0,0,0.698970004,0,0,8.38E-06,4.65E-06
108645,2007,3,2.29113541,14,0,1,1,0,0,2.04E-06,0
108646,2007,3,3.000448091,4,0,0,1.255272505,0,0,2.26E-05,0.000110411
108659,2007,3,2.794413199,4,0,0,0.698970004,0,0,0,1.94E-05
108660,2007,3,2.316606697,17,0,0,0.602059991,0,1,7.02E-06,3.40E-05
108660,2009,3,5.209479841,9,0,0,0,0,0,0.004499695,0.021044621
108671,2007,3,3.028838985,13,0,0,1.230448921,0,1,3.90E-07,-7.83E-05
108676,2013,3,1.872119044,3,0,0,2.08278537,0,0,0,-0.000112086
108677,2009,3,0,16,0,0,0.84509804,0,0,0,0
108677,2013,3,2.236798515,20,0,0,1.69019608,0,0,0,9.05E-05
108677,2015,3,2.189459207,26,0,0,2.442479769,0,0,0,4.58E-05
108677,2017,3,1.591817666,24,0,0,1.568201724,0,0,0,-3.54E-05
108679,2009,3,5.211111914,5,0,0,0.698970004,0,0,0.002221756,0.008568471
108679,2013,3,1.806325323,9,0,0,1.397940009,0,0,2.54E-06,3.84E-06
108683,2007,3,2.803898847,19,0,0,1.113943352,0,1,1.22E-05,0.000203853
108687,2015,3,2.428257416,12,0,0,1.397940009,0,0,0,0.000116618
108690,2007,3,2.538504211,15,0,0,0.698970004,0,1,7.75E-07,1.60E-05
108690,2013,3,2.039388338,23,0,0,1.397940009,0,0,1.09E-06,4.49E-06
108690,2017,3,2.092195666,27,0,0,1.397940009,0,0,2.26E-06,1.54E-05
108693,2009,3,5.135504585,34,0,0,0.477121255,0,0,0.001205471,0.006989914
108695,2007,3,2.689561928,3,0,0,0.903089987,1,0,8.15E-07,1.98E-05
108698,2007,3,2.696646727,3,0,0,0.903089987,0,1,5.70E-06,3.60E-05
108707,2007,3,2.952187263,2,0,0,1.322219295,0,0,1.53E-05,0.00012512
108714,2007,3,2.453504313,4,0,0,0.301029996,0,1,1.14E-05,5.58E-05
108721,2007,3,2.838537382,9,0,0,0.84509804,0,1,4.32E-06,5.23E-05
108725,2007,3,2.3682085,3,0,0,0.301029996,0,0,1.20E-05,5.88E-05
108726,2007,3,2.418786949,3,0,0,1.322219295,0,1,0,1.14E-05
108737,2007,3,2.863547023,1,0,0,0.698970004,0,1,0,5.98E-05
108737,2009,3,5.140377012,3,0,0,0.477121255,0,0,0,-0.035652086
108740,2007,3,2.823822386,1,0,0,0,0,0,9.91E-05,0.00047983
108743,2007,3,2.559494256,4,0,0,1.531478917,0,1,5.88E-06,2.64E-05
108745,2007,3,2.46520276,0,1,0,0.477121255,0,0,0,3.47E-05
108746,2007,3,2.472289383,0,0,0,1.838849091,0,0,9.81E-06,4.79E-05
108749,2007,3,2.617987385,10,0,0,0,0,0,0,0.000117269
108751,2007,3,2.617950333,10,0,0,1.505149978,0,1,0,-0.000146503
108752,2007,3,2.838577824,9,0,0,1.230448921,0,0,2.51E-06,0.000106145
108753,2009,3,5.223996091,11,0,0,0.301029996,0,0,0.006103301,0.005084995
108755,2007,3,2.889693047,9,0,0,1.113943352,0,0,4.73E-05,0.000230864
108762,2007,3,2.865316597,8,0,0,1.041392685,0,1,4.13E-05,0.000362807
108763,2007,3,2.858812574,8,0,0,1.079181246,1,1,3.90E-05,0.000190353
108764,2015,3,2.155417999,16,0,0,2.037426498,0,0,2.56E-06,8.55E-06
108766,2007,3,2.382408596,8,0,0,0,0,0,3.28E-05,0.000159915
108766,2009,3,6.077667265,10,0,0,0,0,0,0.0164536,1.1288696
108767,2007,3,2.524295268,8,0,0,0.301029996,0,0,2.69E-05,0.000141343
108768,2007,3,2.806315968,7,0,0,1.342422681,0,0,0,-0.00010769
108769,2007,3,2.486495158,7,0,0,0.77815125,0,1,2.17E-05,7.73E-05
108770,2007,3,2.647851345,7,0,0,0.903089987,0,0,2.67E-05,0.000134506
108770,2009,3,5.320029946,9,0,0,0.84509804,0,0,0.046857488,-0.057643637
108771,2007,3,2.941722531,7,0,0,1.041392685,0,1,7.45E-05,0.000280693
108776,2009,3,5.191585586,9,0,0,0.477121255,0,0,0.00879551,0.040564883
108779,2007,3,2.48441072,6,0,0,0.477121255,0,0,1.01E-05,0.000193023
108785,2009,3,5.315443019,7,0,0,1.278753601,1,0,0,-0.019192703
108786,2007,3,2.406639495,5,0,0,0.84509804,0,1,5.89E-07,2.37E-06
108789,2007,3,2.495244863,5,0,1,1.041392685,0,1,3.51E-06,1.71E-05
108790,2007,3,2.516196135,4,0,0,1.897627091,0,1,2.55E-07,2.07E-05
108792,2007,3,2.484357105,4,0,0,0,0,1,2.57E-05,0.000223288
108801,2007,3,2.444100719,16,0,1,0.954242509,0,1,7.47E-06,3.65E-05
108802,2007,3,2.618045313,16,0,0,0,0,1,0,0.000230202
108804,2007,3,2.974389765,15,0,0,0,0,0,0.000102926,0.000817769
108806,2007,3,2.983463854,14,0,0,1.230448921,0,0,5.53E-05,0.000407358
108807,2007,3,2.780654519,15,0,0,0.84509804,0,0,3.83E-05,0.000247406
108813,2007,3,2.774184271,14,0,0,0.84509804,0,1,1.77E-05,7.17E-05
108825,2007,3,2.443412031,11,0,0,0.954242509,0,1,5.69E-06,4.88E-05
108827,2007,3,2.543104194,10,0,0,1.079181246,0,1,1.65E-05,8.07E-05
108831,2007,3,2.877057999,26,0,0,1.113943352,0,0,6.37E-06,3.11E-05
108833,2007,3,2.373822422,25,0,0,0.77815125,0,0,1.79E-05,7.07E-05
108833,2009,3,5.423773672,23,0,0,0.698970004,0,0,0,0.083921352
108839,2007,3,2.581504264,14,0,0,0.903089987,0,1,0,4.61E-06
108846,2007,3,2.604565405,17,0,0,1.146128036,0,0,1.56E-06,1.88E-05
108854,2007,3,2.605830171,14,0,0,0.77815125,0,0,1.70E-06,0.000143501
108854,2009,3,5.173517284,16,0,0,0.602059991,0,0,0,-0.00602007
108862,2009,3,5.233612549,16,0,0,0.477121255,0,0,0.001633303,0.030485328
108862,2013,3,2.200306195,20,0,0,1.568201724,0,0,4.72E-06,1.05E-05
108862,2015,3,2.174523758,90,0,0,1.69019608,0,0,2.44E-06,1.05E-05
108862,2017,3,2.166427449,92,0,0,1.785329835,0,0,2.30E-06,-1.06E-05
108891,2007,3,2.564774932,15,0,0,0.602059991,0,1,3.69E-05,0.000228462
108895,2007,3,2.388370189,17,0,0,1.041392685,0,1,7.63E-06,3.73E-05
108900,2007,3,2.521688478,12,0,0,0,0,0,5.15E-06,5.45E-05
108906,2007,3,3.210638971,11,0,0,1.255272505,1,0,0,0.001226387
108913,2007,3,2.828871863,9,0,0,1.230448921,1,0,1.26E-05,4.56E-05
108915,2007,3,2.576748014,9,0,0,1.146128036,0,1,1.21E-05,5.92E-05
108925,2007,3,2.394913818,6,0,0,0.77815125,0,0,7.60E-06,3.66E-05
108936,2007,3,3.13634501,5,0,0,1.041392685,0,0,0.000110402,0.000543131
108939,2007,3,2.814954993,4,0,0,0.84509804,0,0,7.26E-06,4.77E-05
108949,2007,3,2.670479001,2,0,0,1.113943352,0,1,2.63E-05,0.000128184
108953,2015,3,2.078693404,8,0,0,1.397940009,0,0,5.67E-06,5.47E-06
108953,2017,3,2.149805507,10,0,0,1.397940009,0,0,0,-8.51E-06
108956,2007,3,2.505392166,12,0,0,0,0,1,6.08E-06,2.97E-05
108958,2007,3,2.479396143,32,0,0,1,0,1,2.88E-06,0
108961,2007,3,2.325553221,10,0,0,0.602059991,0,0,2.15E-06,8.66E-06
108961,2013,3,2.31950809,20,0,0,1.397940009,0,0,0,-4.28E-06
108961,2015,3,2.272958605,23,0,0,1.397940009,0,0,9.93E-07,-2.69E-06
108966,2009,3,5.047327875,14,0,0,0.301029996,0,0,0.002583439,0.008678782
108973,2007,3,2.671963076,0,0,0,0,0,0,1.95E-06,1.15E-05
108981,2007,3,2.393571782,1,0,0,0,0,1,8.12E-07,2.13E-05
108981,2009,3,5.226759109,3,0,0,0.301029996,0,0,0.004590332,0.017889146
108981,2015,3,2.233091238,22,0,0,1.397940009,0,0,6.96E-06,3.84E-05
108981,2017,3,2.11933779,24,0,0,0,0,0,0,2.78E-05
108982,2007,3,2.587878602,14,0,0,0,0,1,2.30E-05,0.00010011
108982,2009,3,5.335721988,12,0,0,0,0,0,0.018971063,0.092623422
108982,2017,3,2.326963332,26,0,0,1.785329835,0,1,0,1.69E-05
108988,2007,3,2.349260291,0,0,0,0,0,1,0,3.33E-05
109009,2009,3,5.090581695,7,0,0,0.477121255,0,0,0,0.003812837
109013,2009,3,5.184049677,26,0,0,0.477121255,0,0,0.019922,0.05625593
109013,2013,3,2.210513093,20,0,0,1.397940009,0,0,9.53E-06,4.41E-05
109013,2015,3,2.171542929,22,0,0,1.397940009,0,0,8.25E-06,3.41E-05
109013,2017,3,2.156847694,34,0,0,1.568201724,0,0,1.00E-05,3.33E-05
109015,2007,3,2.49080819,4,0,0,0.698970004,0,0,0,6.81E-05
109017,2007,3,2.384039723,3,0,0,2.029383778,0,0,0,6.10E-06
109017,2013,3,2.025380877,9,0,0,2.08278537,0,0,0,2.14E-05
109027,2007,3,2.72945652,3,0,0,0.698970004,0,0,6.36E-05,0.000304379
109030,2007,3,2.504932478,2,0,0,1,0,0,4.30E-06,2.98E-05
109036,2007,3,2.656416606,2,0,0,1.204119983,0,0,0,-2.60E-05
109041,2007,3,2.419409631,2,0,0,0.301029996,0,0,5.78E-07,9.00E-05
109041,2009,3,5.317961807,4,0,0,0.77815125,0,0,0.009512126,0.082950766
109043,2007,3,2.530449954,1,0,0,1.113943352,0,1,3.01E-07,-1.10E-05
109044,2007,3,2.938396945,1,0,0,1.397940009,0,1,3.10E-05,0.000187926
109045,2007,3,2.489143631,1,0,0,0.301029996,0,1,1.77E-05,0.000188907
109050,2009,3,5.098417072,3,0,0,0.77815125,0,0,0,-0.018995547
109051,2007,3,2.480968258,1,0,1,1.77815125,0,1,0,9.38E-06
109052,2009,3,5.530523492,3,0,0,0.477121255,0,0,0,0.032184043
109054,2007,3,2.439158815,1,0,0,0.954242509,0,1,0,0.000125337
109058,2007,3,2.41090821,0,0,0,0.477121255,0,1,0,8.16E-05
109059,2007,3,2.556885632,0,1,0,0.477121255,0,1,0,-5.13E-05
109060,2015,3,2.350744071,8,0,0,1.568201724,0,0,0,3.64E-05
109062,2007,3,2.568815723,0,0,0,0,0,0,0,3.59E-05
109066,2007,3,2.89905238,0,0,1,0,0,0,3.45E-05,0.000168518
109071,2007,3,2.623963582,9,0,0,1.041392685,0,0,5.77E-06,0.000149948
109073,2007,3,2.658580837,8,1,0,1.113943352,0,1,0,-0.000135213
109073,2015,3,2.198652222,16,1,0,1.785329835,0,0,0,-0.000115733
109074,2007,3,2.571436387,8,0,0,0.954242509,0,1,1.68E-06,8.22E-06
109079,2007,3,2.346351038,7,0,0,0.301029996,0,0,1.23E-05,0.000127433
109082,2007,3,2.796273803,6,0,0,0,0,0,9.26E-05,0.000451974
109084,2007,3,2.7744074,6,0,0,0.602059991,0,1,3.89E-05,0.000188573
109085,2007,3,2.830874753,5,0,0,1.698970004,0,0,2.06E-06,1.01E-05
109086,2007,3,2.479472648,5,0,0,0.602059991,0,0,1.49E-05,7.29E-05
109087,2007,3,2.347397858,5,0,0,0.84509804,0,0,3.76E-06,5.52E-06
109091,2007,3,2.511137538,5,0,0,1.477121255,0,1,0,8.95E-05
109097,2007,3,2.365647596,4,0,0,0.477121255,0,1,2.46E-05,5.51E-05
109099,2007,3,2.494112234,4,0,0,0.301029996,0,1,3.84E-06,5.17E-05
109100,2009,3,0,6,0,0,0.301029996,0,0,0.008210378,0.040085969
109100,2013,3,2.101585661,10,0,0,1.995635195,0,0,1.56E-06,2.07E-05
109100,2015,3,2.19554488,12,0,0,1.113943352,0,0,5.32E-06,8.75E-05
109105,2007,3,2.362270629,15,0,0,0.84509804,0,1,2.58E-06,1.26E-05
109108,2007,3,2.754040451,14,0,0,2.324282455,0,0,0,2.98E-05
109111,2007,3,2.720577464,12,0,0,0.698970004,0,1,0,1.46E-06
109113,2015,3,2.316531062,19,0,0,1.568201724,0,0,3.22E-05,0.000110999
109115,2007,3,2.830089206,11,0,0,1.556302501,0,0,0,-0.000154987
109118,2007,3,2.820254951,10,0,0,0.84509804,0,0,1.74E-05,8.49E-05
109118,2009,3,5.330652265,12,0,0,0.84509804,0,1,0,-0.098748609
109122,2007,3,2.933379916,22,0,0,1.86332286,0,0,3.62E-05,0.000161416
109128,2009,3,5.063708634,20,0,0,0.477121255,0,1,0.002394623,0.008750535
109141,2007,3,2.46385008,19,0,0,0,0,0,1.26E-05,0.000180689
109141,2009,3,6.123703531,21,0,0,0.301029996,0,0,0.054942977,0.16854936
109141,2013,3,2.211061296,20,0,0,0,0,0,1.66E-05,0.000401346
109150,2007,3,2.384749941,14,0,0,0.954242509,1,0,7.26E-07,5.20E-05
109160,2007,3,2.602610924,11,0,1,0.77815125,0,0,2.74E-06,1.90E-05
109162,2007,3,2.842534854,9,0,0,0.602059991,0,0,0,-0.001022567
109167,2007,3,3.217436222,8,1,0,0.602059991,0,0,0,0.000208971
109172,2007,3,2.677283456,7,0,0,2.346352974,0,1,1.03E-05,5.05E-05
109176,2007,3,2.460556464,6,0,0,0,0,0,9.61E-05,-0.000192542
109191,2007,3,2.329334958,53,0,0,0.84509804,0,0,2.70E-06,0
109191,2009,3,0,16,0,0,0.77815125,0,0,0,0
109198,2009,3,5.143639766,32,0,0,0.602059991,0,0,0.008463874,0.038936781
109200,2007,3,2.516661638,26,0,0,0.602059991,0,1,0,0.000213669
109212,2007,3,2.39182013,4,0,0,0.602059991,0,0,3.08E-06,4.45E-05
109217,2007,3,2.750897073,14,0,0,0.698970004,0,0,2.05E-06,3.57E-05
109218,2007,3,2.322841482,18,0,0,0.698970004,0,0,2.41E-06,1.26E-05
109229,2007,3,2.639479955,14,0,0,1.146128036,0,0,1.55E-05,8.47E-05
109231,2009,3,5.184542297,16,0,0,0.477121255,0,0,0,-0.052498621
109231,2013,3,1.794310291,20,0,0,1.785329835,0,0,0,1.73E-06
109231,2015,3,2.012309933,22,0,0,1.397940009,0,0,0,-1.16E-05
109237,2007,3,2.944678993,3,0,0,0.903089987,0,0,2.47E-05,0.000255927
109255,2009,3,5.184695774,16,0,0,0.698970004,0,0,0.008127757,0.007061365
109267,2013,3,2.350019488,13,0,0,1.939519253,0,0,0,3.78E-05
109267,2015,3,1.800336216,15,0,0,1.397940009,0,0,0,3.01E-05
109274,2007,3,2.687655602,4,0,0,0.301029996,0,0,8.47E-06,4.13E-05
109296,2007,3,2.574092621,1,0,0,1.255272505,0,0,6.77E-06,3.30E-05
109307,2007,3,2.503125076,1,0,0,0.954242509,0,1,1.65E-06,2.05E-05
109310,2007,3,2.345301689,14,0,0,0.602059991,0,0,3.82E-06,8.70E-06
109310,2009,3,5.275014827,15,0,0,0.477121255,0,0,0,0.016085481
109315,2007,3,2.427927385,6,0,0,0.954242509,0,0,0,2.52E-05
109319,2007,3,2.430974719,4,0,0,0.903089987,1,1,1.36E-05,6.92E-05
109321,2007,3,2.820353817,3,0,0,1.716003344,0,0,8.30E-06,4.28E-05
109324,2007,3,2.479048511,3,0,1,0.84509804,0,0,2.17E-06,1.06E-05
109326,2007,3,2.54152101,3,0,0,0.84509804,0,1,4.84E-06,2.83E-05
109328,2007,3,2.620609365,2,0,0,0.903089987,1,0,1.39E-06,0.000151121
109332,2007,3,2.47489683,2,0,0,1.301029996,0,1,0,1.62E-05
109334,2007,3,2.573967011,2,0,0,0.698970004,0,1,8.36E-06,4.08E-05
109339,2007,3,2.767387933,1,0,0,1.322219295,0,1,0.000012475,5.82E-05
109346,2007,3,2.399789218,1,0,0,0.301029996,0,0,0,-2.68E-05
109350,2007,3,2.725017036,1,0,0,0,0,0,4.10E-05,0.000125197
109367,2009,3,0,2,0,0,0.77815125,0,0,0,0
109367,2015,3,2.08235111,8,0,0,1.568201724,0,0,1.13E-06,7.40E-05
109372,2007,3,2.50110395,11,0,0,1,0,0,0,3.79E-05
109374,2007,3,2.779584162,9,0,0,0,0,0,0,0.000473523
109377,2009,3,5.194001016,10,0,0,0.84509804,0,0,0,-0.11351567
109385,2013,3,2.201718056,12,0,0,1.397940009,0,1,0,5.33E-05
109397,2009,3,5.278247536,6,0,0,0.602059991,0,0,0,0.004048172
109399,2007,3,3.215020946,17,0,0,0.954242509,0,0,4.06E-06,-0.00165912
109401,2009,3,0,19,0,0,1.414973348,0,0,0,0
109407,2007,3,2.557775527,15,0,0,0,0,0,4.49E-05,0.000482846
109412,2007,3,2.607905448,14,0,0,1.041392685,0,0,0,-0.000145345
109413,2007,3,2.702583504,17,0,0,1.079181246,0,0,0,-3.30E-05
109417,2007,3,2.892381805,12,0,0,1.079181246,0,1,4.80E-05,0.001089224
109419,2007,3,2.69453826,11,0,0,0,0,0,3.54E-06,0.000683362
109420,2007,3,2.877425341,11,0,0,1.041392685,0,0,1.81E-05,8.85E-05
109421,2007,3,2.516758188,11,0,0,0.602059991,0,0,0,0
109430,2009,3,5.165707169,16,0,0,0,0,0,0.000929609,0.001838236
109431,2007,3,2.337769566,20,0,0,0.301029996,0,0,0,0
109435,2007,3,2.83284305,18,0,0,0,0,0,0.000152684,-0.00076674
109449,2007,3,2.743192088,24,0,0,1.447158031,0,0,1.88E-05,0.000142645
109455,2007,3,2.613061219,67,0,0,0.602059991,0,0,2.33E-05,0.00029381
109470,2007,3,2.805971924,8,0,0,0.698970004,0,0,0,-0.001514044
109472,2007,3,2.739709881,6,0,0,0.84509804,0,1,1.27E-06,6.19E-06
109473,2007,3,2.872648565,5,1,0,0.477121255,0,0,0,-3.90E-05
109474,2007,3,2.398658051,7,0,0,0.954242509,0,0,7.43E-06,2.92E-06
109483,2007,3,2.899160327,2,0,0,1.477121255,0,0,0,-6.89E-05
109487,2007,3,2.543093188,2,0,0,0,0,0,3.54E-08,0.000366955
109489,2007,3,2.727991348,6,0,0,0.77815125,1,0,8.12E-06,0.000101064
109495,2009,3,5.299385535,16,0,0,0.77815125,0,0,0,0.031845617
109496,2007,3,2.486244153,7,0,0,1,0,0,0,-3.22E-06
109499,2007,3,2.368270275,4,0,0,0,0,0,0,1.56E-05
109499,2009,3,5.142673948,6,0,0,0.477121255,0,0,0.001095946,0.005770298
109503,2007,3,2.846179475,12,0,0,0,0,0,1.03E-06,0.000429939
109511,2007,3,2.591053226,1,0,0,1.73239376,0,1,0,-0.00018937
109515,2007,3,2.824472434,11,0,0,0.602059991,0,0,0,-0.001091838
109517,2007,3,2.498259097,11,0,0,0.903089987,1,1,2.78E-06,1.36E-05
109517,2013,3,2.354337824,17,0,0,1.785329835,0,0,0,4.88E-05
109527,2007,3,3.023455316,22,0,0,1.591064607,1,0,0,0.0001479
109537,2007,3,2.532090879,8,0,0,1,0,1,1.00E-05,1.41E-05
109546,2007,3,2.442930308,6,0,0,0.698970004,0,0,2.73E-06,8.34E-06
109547,2009,3,4.917131304,16,0,0,0.477121255,0,0,0,-0.12286521
109550,2007,3,2.820535541,4,0,0,0.301029996,0,0,6.17E-06,-7.71E-05
109555,2009,3,5.032426348,3,0,0,0,0,0,0.008628681,0.042128262
109564,2009,3,5.025326309,7,0,0,0.301029996,0,0,0.009734453,0.017303141
109567,2007,3,2.540801998,6,0,1,1,0,0,0,1.83E-05
109568,2007,3,2.894894812,14,1,0,1.176091259,0,0,1.84E-05,0.000144331
109574,2009,3,5.200465014,20,0,0,0.477121255,0,0,0.014386668,0.070240789
109574,2013,3,2.11118079,9,0,0,1.397940009,0,0,7.00E-06,4.01E-05
109574,2015,3,1.988801991,11,0,0,0,0,0,7.32E-06,2.61E-05
109575,2007,3,2.804722618,5,0,0,0.602059991,0,1,1.04E-05,8.42E-05
109576,2009,3,5.158703912,13,0,0,0.477121255,0,0,0,-0.015322758
109576,2013,3,2.034734311,17,0,0,1.69019608,0,0,0,1.78E-05
109579,2007,3,2.504445225,4,0,0,0.84509804,0,0,0,-2.26E-07
109585,2009,3,5.235457868,16,0,0,0.602059991,0,0,0.001240494,0.008396176
109589,2007,3,2.635421061,7,0,0,0.954242509,1,1,0,-1.72E-05
109591,2007,3,2.857438331,9,0,0,1.602059991,0,1,3.37E-05,0.000164659
109594,2007,3,2.991234296,8,0,0,1.72427587,1,0,5.29E-06,0.00015593
109602,2007,3,2.947302963,23,0,0,0.477121255,0,0,0,0.000457668
109605,2007,3,2.874431596,14,0,0,0,0,0,2.84E-05,0.000494455
109607,2007,3,2.429496649,14,0,0,0.602059991,0,0,6.36E-06,2.48E-05
109610,2007,3,2.319541843,32,0,0,1.041392685,0,0,3.21E-06,0
109610,2009,3,0,54,0,0,1.079181246,0,0,0,0
109617,2007,3,2.859846742,21,0,0,0.477121255,1,0,0,0.000252931
109631,2007,3,2.663474459,1,0,0,1.505149978,0,1,2.50E-07,2.85E-05
109644,2007,3,3.183222596,12,0,0,0.698970004,0,0,7.80E-05,0.000375014
109648,2007,3,2.524950276,131,0,0,1.041392685,0,1,2.05E-05,1.89E-05
109654,2007,3,2.62767296,19,0,0,1.113943352,0,0,2.80E-06,2.24E-05
109655,2007,3,2.473835696,10,0,0,1.322219295,0,0,2.65E-06,7.37E-06
109658,2007,3,2.565308912,14,0,0,0.602059991,0,0,2.78E-06,0.000252905
109666,2007,3,3.053000917,24,0,0,0.301029996,0,0,0.000120398,0.000904698
109668,2013,3,2.094361615,12,0,0,2.123851641,0,0,0,8.85E-06
109676,2007,3,2.93868271,26,0,0,0,0,0,0,0.000839529
109679,2007,3,2.710540499,7,0,0,0.903089987,0,0,3.85E-06,8.30E-06
109680,2009,3,5.129676844,6,0,0,0.602059991,0,0,0,0.055271703
109682,2007,3,2.945175613,12,0,0,0.77815125,0,1,0,4.35E-05
109684,2007,3,2.958175869,19,0,0,1.361727836,0,0,1.84E-05,6.28E-05
109700,2007,3,2.545084691,21,0,0,0.77815125,0,0,1.96E-06,-7.37E-06
109703,2007,3,2.380383044,9,0,0,0.698970004,0,0,0,0
109712,2007,3,2.726762913,31,0,0,1.491361694,0,0,4.15E-06,4.32E-05
109716,2009,3,5.118437318,16,0,0,1.255272505,0,0,0,-0.001701793
109716,2013,3,2.084556547,23,0,0,2.214843848,0,0,0,-1.72E-07
109716,2015,3,2.084772542,25,0,0,2.123851641,0,0,0,-3.31E-07
109716,2017,3,2.154292021,24,0,0,2.181843588,0,0,0,1.28E-06
109718,2007,3,2.330230357,14,0,0,1.792391689,0,1,0,-0.000943369
109727,2007,3,2.441147863,1,0,0,0.698970004,0,0,1.33E-06,4.43E-06
109728,2007,3,2.712697682,1,0,0,0.84509804,0,0,0,5.36E-05
109737,2007,3,2.417763079,0,0,0,0,0,0,0,-4.10E-06
109743,2007,3,2.609385129,0,0,0,1.672097858,0,0,0,2.20E-05
109752,2007,3,2.931318264,5,0,0,0.602059991,0,0,4.12E-06,2.42E-05
109756,2007,3,2.933225225,14,0,0,1.785329835,0,1,0,9.97E-05
109757,2007,3,2.533883121,14,0,0,1.361727836,1,1,0,-8.64E-06
109766,2007,3,2.626997164,11,0,0,0,0,0,0,0
109770,2007,3,2.646291099,31,0,0,0.954242509,0,1,4.63E-06,2.72E-05
109772,2007,3,2.596455581,4,0,0,1.041392685,0,1,8.86E-08,8.04E-05
109783,2007,3,2.780047058,6,0,0,1.146128036,0,1,1.93E-05,7.29E-05
109807,2007,3,2.566280941,13,0,0,0.903089987,0,1,0,1.14E-05
109823,2007,3,2.395502068,2,0,0,1.342422681,0,0,0,0
109829,2009,3,5.044917487,16,0,0,0,0,0,0.00281271,0.013306997
109837,2007,3,2.698263754,9,0,0,0.301029996,0,0,9.52E-08,1.97E-05
109840,2013,3,2.166399384,21,0,0,1.204119983,0,0,0,1.29E-05
109851,2013,3,1.627387827,19,0,0,0.301029996,0,0,0,4.74E-06
109859,2017,3,1.984808775,24,0,0,0,0,0,0,4.20E-05
109868,2009,3,5.333502812,5,0,0,0,0,0,0.002927198,0.01248415
109927,2007,3,2.971399447,3,0,0,1,0,0,4.62E-05,0.000537306
109929,2007,3,2.693178213,3,0,0,1.342422681,0,1,7.99E-07,4.25E-07
109935,2007,3,2.866442606,2,0,0,1.146128036,0,1,1.57E-05,8.84E-05
109937,2007,3,2.482379521,2,0,0,1.146128036,0,0,0.000131068,0.000661702
109961,2007,3,2.870056243,6,0,0,0,0,0,0,-0.003238977
109966,2009,3,5.469614108,15,0,0,0.477121255,0,0,0.020874771,0.23806552
109974,2007,3,2.602548515,27,0,0,0.77815125,0,0,2.19E-06,5.34E-05
109974,2009,3,5.238561102,16,0,0,0.698970004,0,0,0.000276156,-0.043673203
109976,2007,3,2.600835652,2,0,0,1.301029996,0,0,8.74E-06,3.58E-05
109978,2007,3,2.480968258,15,0,0,0.84509804,0,0,0,2.23E-05
109979,2007,3,2.917882027,12,0,0,1.113943352,0,0,0,0.000379012
109990,2007,3,2.918646833,13,0,0,1.322219295,0,1,0,5.76E-05
109994,2007,3,2.718162998,5,0,0,1.079181246,0,1,0,-8.21E-05
109996,2009,3,4.963214596,10,0,0,0.698970004,0,0,0,0.011009616
109998,2007,3,2.383463571,4,0,0,1.041392685,0,1,0,-2.54E-05
110000,2007,3,2.99418997,25,1,0,1.462397998,0,1,0,-0.006596772
110020,2007,3,2.324930326,20,0,0,0.903089987,0,1,1.57E-06,0
